File,Mask,Dataset,labels_symmetry
ISIC_0027319.jpg,ISIC_0027319.png,HAM10000,1
ISIC_0033288.jpg,ISIC_0033288.png,HAM10000,0
ISIC_0024567.jpg,ISIC_0024567.png,HAM10000,1
ISIC_0024969.jpg,ISIC_0024969.png,HAM10000,0
ISIC_0030529.jpg,ISIC_0030529.png,HAM10000,1
ISIC_0024455.jpg,ISIC_0024455.png,HAM10000,2
ISIC_0029074.jpg,ISIC_0029074.png,HAM10000,0
ISIC_0027353.jpg,ISIC_0027353.png,HAM10000,0
ISIC_0032780.jpg,ISIC_0032780.png,HAM10000,0
ISIC_0025731.jpg,ISIC_0025731.png,HAM10000,0
ISIC_0033899.jpg,ISIC_0033899.png,HAM10000,0
ISIC_0032544.jpg,ISIC_0032544.png,HAM10000,0
ISIC_0026419.jpg,ISIC_0026419.png,HAM10000,0
ISIC_0026493.jpg,ISIC_0026493.png,HAM10000,0
ISIC_0025196.jpg,ISIC_0025196.png,HAM10000,0
ISIC_0026578.jpg,ISIC_0026578.png,HAM10000,1
ISIC_0027607.jpg,ISIC_0027607.png,HAM10000,2
ISIC_0030631.jpg,ISIC_0030631.png,HAM10000,2
ISIC_0031921.jpg,ISIC_0031921.png,HAM10000,1
ISIC_0026245.jpg,ISIC_0026245.png,HAM10000,1
ISIC_0033257.jpg,ISIC_0033257.png,HAM10000,0
ISIC_0024931.jpg,ISIC_0024931.png,HAM10000,0
ISIC_0030071.jpg,ISIC_0030071.png,HAM10000,2
ISIC_0031733.jpg,ISIC_0031733.png,HAM10000,2
ISIC_0026453.jpg,ISIC_0026453.png,HAM10000,0
ISIC_0024775.jpg,ISIC_0024775.png,HAM10000,2
ISIC_0028297.jpg,ISIC_0028297.png,HAM10000,0
ISIC_0033483.jpg,ISIC_0033483.png,HAM10000,0
ISIC_0027142.jpg,ISIC_0027142.png,HAM10000,2
ISIC_0029598.jpg,ISIC_0029598.png,HAM10000,0
ISIC_0025599.jpg,ISIC_0025599.png,HAM10000,2
ISIC_0031433.jpg,ISIC_0031433.png,HAM10000,0
ISIC_0032695.jpg,ISIC_0032695.png,HAM10000,0
ISIC_0027710.jpg,ISIC_0027710.png,HAM10000,2
ISIC_0033236.jpg,ISIC_0033236.png,HAM10000,2
ISIC_0032580.jpg,ISIC_0032580.png,HAM10000,0
ISIC_0031811.jpg,ISIC_0031811.png,HAM10000,0
ISIC_0024680.jpg,ISIC_0024680.png,HAM10000,1
ISIC_0029900.jpg,ISIC_0029900.png,HAM10000,2
ISIC_0028152.jpg,ISIC_0028152.png,HAM10000,0
ISIC_0026232.jpg,ISIC_0026232.png,HAM10000,2
ISIC_0028612.jpg,ISIC_0028612.png,HAM10000,2
ISIC_0029992.jpg,ISIC_0029992.png,HAM10000,1
ISIC_0029528.jpg,ISIC_0029528.png,HAM10000,2
ISIC_0025671.jpg,ISIC_0025671.png,HAM10000,1
ISIC_0026938.jpg,ISIC_0026938.png,HAM10000,1
ISIC_0034313.jpg,ISIC_0034313.png,HAM10000,0
ISIC_0025482.jpg,ISIC_0025482.png,HAM10000,2
ISIC_0025001.jpg,ISIC_0025001.png,HAM10000,1
ISIC_0024626.jpg,ISIC_0024626.png,HAM10000,0
ISIC_0024459.jpg,ISIC_0024459.png,HAM10000,0
ISIC_0028182.jpg,ISIC_0028182.png,HAM10000,0
ISIC_0028337.jpg,ISIC_0028337.png,HAM10000,2
ISIC_0032246.jpg,ISIC_0032246.png,HAM10000,0
ISIC_0025396.jpg,ISIC_0025396.png,HAM10000,0
ISIC_0033401.jpg,ISIC_0033401.png,HAM10000,2
ISIC_0029062.jpg,ISIC_0029062.png,HAM10000,0
ISIC_0024831.jpg,ISIC_0024831.png,HAM10000,1
ISIC_0029333.jpg,ISIC_0029333.png,HAM10000,0
ISIC_0024523.jpg,ISIC_0024523.png,HAM10000,2
ISIC_0034090.jpg,ISIC_0034090.png,HAM10000,0
ISIC_0031244.jpg,ISIC_0031244.png,HAM10000,1
ISIC_0033655.jpg,ISIC_0033655.png,HAM10000,0
ISIC_0027506.jpg,ISIC_0027506.png,HAM10000,0
ISIC_0031936.jpg,ISIC_0031936.png,HAM10000,0
ISIC_0025056.jpg,ISIC_0025056.png,HAM10000,1
ISIC_0027638.jpg,ISIC_0027638.png,HAM10000,2
ISIC_0034317.jpg,ISIC_0034317.png,HAM10000,0
ISIC_0029200.jpg,ISIC_0029200.png,HAM10000,0
ISIC_0028180.jpg,ISIC_0028180.png,HAM10000,2
ISIC_0026997.jpg,ISIC_0026997.png,HAM10000,1
ISIC_0025882.jpg,ISIC_0025882.png,HAM10000,2
ISIC_0031770.jpg,ISIC_0031770.png,HAM10000,0
ISIC_0029254.jpg,ISIC_0029254.png,HAM10000,2
ISIC_0034190.jpg,ISIC_0034190.png,HAM10000,1
ISIC_0032018.jpg,ISIC_0032018.png,HAM10000,2
ISIC_0032102.jpg,ISIC_0032102.png,HAM10000,1
ISIC_0027972.jpg,ISIC_0027972.png,HAM10000,1
ISIC_0031815.jpg,ISIC_0031815.png,HAM10000,0
ISIC_0027413.jpg,ISIC_0027413.png,HAM10000,1
ISIC_0028450.jpg,ISIC_0028450.png,HAM10000,1
ISIC_0032709.jpg,ISIC_0032709.png,HAM10000,0
ISIC_0031235.jpg,ISIC_0031235.png,HAM10000,2
ISIC_0031505.jpg,ISIC_0031505.png,HAM10000,2
ISIC_0026034.jpg,ISIC_0026034.png,HAM10000,0
ISIC_0034136.jpg,ISIC_0034136.png,HAM10000,2
ISIC_0032270.jpg,ISIC_0032270.png,HAM10000,2
ISIC_0028355.jpg,ISIC_0028355.png,HAM10000,2
ISIC_0026645.jpg,ISIC_0026645.png,HAM10000,0
ISIC_0026477.jpg,ISIC_0026477.png,HAM10000,0
ISIC_0026294.jpg,ISIC_0026294.png,HAM10000,1
ISIC_0028369.jpg,ISIC_0028369.png,HAM10000,2
ISIC_0024692.jpg,ISIC_0024692.png,HAM10000,0
ISIC_0032658.jpg,ISIC_0032658.png,HAM10000,1
ISIC_0025839.jpg,ISIC_0025839.png,HAM10000,0
ISIC_0030151.jpg,ISIC_0030151.png,HAM10000,0
ISIC_0032417.jpg,ISIC_0032417.png,HAM10000,2
ISIC_0030782.jpg,ISIC_0030782.png,HAM10000,0
ISIC_0028933.jpg,ISIC_0028933.png,HAM10000,1
ISIC_0024386.jpg,ISIC_0024386.png,HAM10000,2
ISIC_0024817.jpg,ISIC_0024817.png,HAM10000,2
ISIC_0025308.jpg,ISIC_0025308.png,HAM10000,1
ISIC_0033835.jpg,ISIC_0033835.png,HAM10000,1
ISIC_0028691.jpg,ISIC_0028691.png,HAM10000,0
ISIC_0032360.jpg,ISIC_0032360.png,HAM10000,2
ISIC_0033282.jpg,ISIC_0033282.png,HAM10000,2
ISIC_0025227.jpg,ISIC_0025227.png,HAM10000,0
ISIC_0028230.jpg,ISIC_0028230.png,HAM10000,0
ISIC_0027351.jpg,ISIC_0027351.png,HAM10000,0
ISIC_0031024.jpg,ISIC_0031024.png,HAM10000,2
ISIC_0032092.jpg,ISIC_0032092.png,HAM10000,2
ISIC_0026705.jpg,ISIC_0026705.png,HAM10000,0
ISIC_0024612.jpg,ISIC_0024612.png,HAM10000,1
ISIC_0031687.jpg,ISIC_0031687.png,HAM10000,2
ISIC_0029667.jpg,ISIC_0029667.png,HAM10000,0
ISIC_0025946.jpg,ISIC_0025946.png,HAM10000,1
ISIC_0026471.jpg,ISIC_0026471.png,HAM10000,1
ISIC_0026676.jpg,ISIC_0026676.png,HAM10000,1
ISIC_0029297.jpg,ISIC_0029297.png,HAM10000,2
ISIC_0032542.jpg,ISIC_0032542.png,HAM10000,0
ISIC_0032761.jpg,ISIC_0032761.png,HAM10000,1
ISIC_0030371.jpg,ISIC_0030371.png,HAM10000,2
ISIC_0031667.jpg,ISIC_0031667.png,HAM10000,0
ISIC_0029509.jpg,ISIC_0029509.png,HAM10000,2
ISIC_0034250.jpg,ISIC_0034250.png,HAM10000,2
ISIC_0030577.jpg,ISIC_0030577.png,HAM10000,2
ISIC_0029678.jpg,ISIC_0029678.png,HAM10000,0
ISIC_0032692.jpg,ISIC_0032692.png,HAM10000,0
ISIC_0030793.jpg,ISIC_0030793.png,HAM10000,1
ISIC_0030153.jpg,ISIC_0030153.png,HAM10000,2
ISIC_0031785.jpg,ISIC_0031785.png,HAM10000,0
ISIC_0027609.jpg,ISIC_0027609.png,HAM10000,0
ISIC_0032430.jpg,ISIC_0032430.png,HAM10000,2
ISIC_0028853.jpg,ISIC_0028853.png,HAM10000,2
ISIC_0027689.jpg,ISIC_0027689.png,HAM10000,0
ISIC_0029161.jpg,ISIC_0029161.png,HAM10000,2
ISIC_0031669.jpg,ISIC_0031669.png,HAM10000,0
ISIC_0031202.jpg,ISIC_0031202.png,HAM10000,0
ISIC_0029611.jpg,ISIC_0029611.png,HAM10000,0
ISIC_0034269.jpg,ISIC_0034269.png,HAM10000,0
ISIC_0031267.jpg,ISIC_0031267.png,HAM10000,0
ISIC_0025679.jpg,ISIC_0025679.png,HAM10000,2
ISIC_0031435.jpg,ISIC_0031435.png,HAM10000,1
ISIC_0026420.jpg,ISIC_0026420.png,HAM10000,0
ISIC_0026916.jpg,ISIC_0026916.png,HAM10000,0
ISIC_0029802.jpg,ISIC_0029802.png,HAM10000,0
ISIC_0025564.jpg,ISIC_0025564.png,HAM10000,0
ISIC_0032504.jpg,ISIC_0032504.png,HAM10000,0
ISIC_0027402.jpg,ISIC_0027402.png,HAM10000,1
ISIC_0029803.jpg,ISIC_0029803.png,HAM10000,0
ISIC_0026765.jpg,ISIC_0026765.png,HAM10000,0
ISIC_0029908.jpg,ISIC_0029908.png,HAM10000,1
ISIC_0032689.jpg,ISIC_0032689.png,HAM10000,2
ISIC_0025687.jpg,ISIC_0025687.png,HAM10000,0
ISIC_0032701.jpg,ISIC_0032701.png,HAM10000,2
ISIC_0033853.jpg,ISIC_0033853.png,HAM10000,0
ISIC_0025200.jpg,ISIC_0025200.png,HAM10000,1
ISIC_0024675.jpg,ISIC_0024675.png,HAM10000,0
ISIC_0026738.jpg,ISIC_0026738.png,HAM10000,0
ISIC_0027371.jpg,ISIC_0027371.png,HAM10000,1
ISIC_0027527.jpg,ISIC_0027527.png,HAM10000,1
ISIC_0033974.jpg,ISIC_0033974.png,HAM10000,0
ISIC_0029563.jpg,ISIC_0029563.png,HAM10000,0
ISIC_0027772.jpg,ISIC_0027772.png,HAM10000,1
ISIC_0026158.jpg,ISIC_0026158.png,HAM10000,0
ISIC_0029744.jpg,ISIC_0029744.png,HAM10000,0
ISIC_0025398.jpg,ISIC_0025398.png,HAM10000,2
ISIC_0027164.jpg,ISIC_0027164.png,HAM10000,2
ISIC_0028036.jpg,ISIC_0028036.png,HAM10000,1
ISIC_0027982.jpg,ISIC_0027982.png,HAM10000,0
ISIC_0030842.jpg,ISIC_0030842.png,HAM10000,2
ISIC_0026699.jpg,ISIC_0026699.png,HAM10000,0
ISIC_0024944.jpg,ISIC_0024944.png,HAM10000,2
ISIC_0028465.jpg,ISIC_0028465.png,HAM10000,0
ISIC_0024581.jpg,ISIC_0024581.png,HAM10000,2
ISIC_0032194.jpg,ISIC_0032194.png,HAM10000,0
ISIC_0029883.jpg,ISIC_0029883.png,HAM10000,2
ISIC_0028631.jpg,ISIC_0028631.png,HAM10000,0
ISIC_0031651.jpg,ISIC_0031651.png,HAM10000,1
ISIC_0029277.jpg,ISIC_0029277.png,HAM10000,1
ISIC_0028120.jpg,ISIC_0028120.png,HAM10000,0
ISIC_0034236.jpg,ISIC_0034236.png,HAM10000,0
ISIC_0031017.jpg,ISIC_0031017.png,HAM10000,0
ISIC_0029272.jpg,ISIC_0029272.png,HAM10000,0
ISIC_0030137.jpg,ISIC_0030137.png,HAM10000,0
ISIC_0027284.jpg,ISIC_0027284.png,HAM10000,0
ISIC_0027947.jpg,ISIC_0027947.png,HAM10000,1
ISIC_0030506.jpg,ISIC_0030506.png,HAM10000,1
ISIC_0030368.jpg,ISIC_0030368.png,HAM10000,2
ISIC_0032777.jpg,ISIC_0032777.png,HAM10000,0
ISIC_0028900.jpg,ISIC_0028900.png,HAM10000,0
ISIC_0031183.jpg,ISIC_0031183.png,HAM10000,0
ISIC_0027703.jpg,ISIC_0027703.png,HAM10000,1
ISIC_0026191.jpg,ISIC_0026191.png,HAM10000,2
ISIC_0033767.jpg,ISIC_0033767.png,HAM10000,2
ISIC_0030630.jpg,ISIC_0030630.png,HAM10000,1
ISIC_0033687.jpg,ISIC_0033687.png,HAM10000,0
ISIC_0025678.jpg,ISIC_0025678.png,HAM10000,2
ISIC_0026499.jpg,ISIC_0026499.png,HAM10000,1
ISIC_0031961.jpg,ISIC_0031961.png,HAM10000,0
ISIC_0025079.jpg,ISIC_0025079.png,HAM10000,2
ISIC_0030713.jpg,ISIC_0030713.png,HAM10000,2
ISIC_0030480.jpg,ISIC_0030480.png,HAM10000,2
ISIC_0025581.jpg,ISIC_0025581.png,HAM10000,2
ISIC_0033183.jpg,ISIC_0033183.png,HAM10000,2
ISIC_0029949.jpg,ISIC_0029949.png,HAM10000,1
ISIC_0031819.jpg,ISIC_0031819.png,HAM10000,1
ISIC_0030717.jpg,ISIC_0030717.png,HAM10000,1
ISIC_0028423.jpg,ISIC_0028423.png,HAM10000,1
ISIC_0029123.jpg,ISIC_0029123.png,HAM10000,0
ISIC_0026719.jpg,ISIC_0026719.png,HAM10000,1
ISIC_0029462.jpg,ISIC_0029462.png,HAM10000,0
ISIC_0030493.jpg,ISIC_0030493.png,HAM10000,1
ISIC_0034302.jpg,ISIC_0034302.png,HAM10000,2
ISIC_0026617.jpg,ISIC_0026617.png,HAM10000,0
ISIC_0024739.jpg,ISIC_0024739.png,HAM10000,0
ISIC_0026480.jpg,ISIC_0026480.png,HAM10000,1
ISIC_0029193.jpg,ISIC_0029193.png,HAM10000,0
ISIC_0028829.jpg,ISIC_0028829.png,HAM10000,0
ISIC_0026600.jpg,ISIC_0026600.png,HAM10000,0
ISIC_0029132.jpg,ISIC_0029132.png,HAM10000,0
ISIC_0027523.jpg,ISIC_0027523.png,HAM10000,2
ISIC_0029763.jpg,ISIC_0029763.png,HAM10000,2
ISIC_0030014.jpg,ISIC_0030014.png,HAM10000,0
ISIC_0032453.jpg,ISIC_0032453.png,HAM10000,0
ISIC_0027871.jpg,ISIC_0027871.png,HAM10000,2
ISIC_0031617.jpg,ISIC_0031617.png,HAM10000,0
ISIC_0031851.jpg,ISIC_0031851.png,HAM10000,0
ISIC_0033954.jpg,ISIC_0033954.png,HAM10000,0
ISIC_0033745.jpg,ISIC_0033745.png,HAM10000,0
ISIC_0028336.jpg,ISIC_0028336.png,HAM10000,1
ISIC_0028661.jpg,ISIC_0028661.png,HAM10000,1
ISIC_0032071.jpg,ISIC_0032071.png,HAM10000,2
ISIC_0025967.jpg,ISIC_0025967.png,HAM10000,0
ISIC_0032941.jpg,ISIC_0032941.png,HAM10000,0
ISIC_0031499.jpg,ISIC_0031499.png,HAM10000,0
ISIC_0031560.jpg,ISIC_0031560.png,HAM10000,0
ISIC_0033227.jpg,ISIC_0033227.png,HAM10000,1
ISIC_0025391.jpg,ISIC_0025391.png,HAM10000,0
ISIC_0027113.jpg,ISIC_0027113.png,HAM10000,0
ISIC_0028562.jpg,ISIC_0028562.png,HAM10000,2
ISIC_0032159.jpg,ISIC_0032159.png,HAM10000,0
ISIC_0032319.jpg,ISIC_0032319.png,HAM10000,1
ISIC_0031775.jpg,ISIC_0031775.png,HAM10000,2
ISIC_0031476.jpg,ISIC_0031476.png,HAM10000,2
ISIC_0032741.jpg,ISIC_0032741.png,HAM10000,0
ISIC_0031273.jpg,ISIC_0031273.png,HAM10000,2
ISIC_0032684.jpg,ISIC_0032684.png,HAM10000,0
ISIC_0029960.jpg,ISIC_0029960.png,HAM10000,1
ISIC_0025569.jpg,ISIC_0025569.png,HAM10000,2
ISIC_0031824.jpg,ISIC_0031824.png,HAM10000,0
ISIC_0026934.jpg,ISIC_0026934.png,HAM10000,2
ISIC_0028082.jpg,ISIC_0028082.png,HAM10000,0
ISIC_0030986.jpg,ISIC_0030986.png,HAM10000,0
ISIC_0026680.jpg,ISIC_0026680.png,HAM10000,1
ISIC_0033715.jpg,ISIC_0033715.png,HAM10000,1
ISIC_0015974.jpg,ISIC_0015974.png,ISIC,2
ISIC_0000213.jpg,ISIC_0000213.png,ISIC,0
ISIC_0000225.jpg,ISIC_0000225.png,ISIC,1
ISIC_0015968.jpg,ISIC_0015968.png,ISIC,1
ISIC_0016048.jpg,ISIC_0016048.png,ISIC,1
ISIC_0000183.jpg,ISIC_0000183.png,ISIC,0
ISIC_0000141.jpg,ISIC_0000141.png,ISIC,1
ISIC_0016045.jpg,ISIC_0016045.png,ISIC,2
ISIC_0000117.jpg,ISIC_0000117.png,ISIC,0
ISIC_0015987.jpg,ISIC_0015987.png,ISIC,1
ISIC_0015964.jpg,ISIC_0015964.png,ISIC,1
ISIC_0016064.jpg,ISIC_0016064.png,ISIC,2
ISIC_0015960.jpg,ISIC_0015960.png,ISIC,1
ISIC_0015958.jpg,ISIC_0015958.png,ISIC,2
ISIC_0016063.jpg,ISIC_0016063.png,ISIC,1
ISIC_0016042.jpg,ISIC_0016042.png,ISIC,2
ISIC_0016070.jpg,ISIC_0016070.png,ISIC,2
ISIC_0011097.jpg,ISIC_0011097.png,ISIC,1
ISIC_0016007.jpg,ISIC_0016007.png,ISIC,1
ISIC_0016061.jpg,ISIC_0016061.png,ISIC,2
ISIC_0016035.jpg,ISIC_0016035.png,ISIC,2
ISIC_0016005.jpg,ISIC_0016005.png,ISIC,0
ISIC_0016040.jpg,ISIC_0016040.png,ISIC,1
ISIC_0015980.jpg,ISIC_0015980.png,ISIC,2
ISIC_0016036.jpg,ISIC_0016036.png,ISIC,2
ISIC_0000336.jpg,ISIC_0000336.png,ISIC,0
ISIC_0000116.jpg,ISIC_0000116.png,ISIC,0
ISIC_0016027.jpg,ISIC_0016027.png,ISIC,2
ISIC_0016000.jpg,ISIC_0016000.png,ISIC,2
ISIC_0015963.jpg,ISIC_0015963.png,ISIC,1
ISIC_0000051.jpg,ISIC_0000051.png,ISIC,1
ISIC_0011177.jpg,ISIC_0011177.png,ISIC,2
ISIC_0016056.jpg,ISIC_0016056.png,ISIC,1
ISIC_0016068.jpg,ISIC_0016068.png,ISIC,0
ISIC_0000133.jpg,ISIC_0000133.png,ISIC,0
ISIC_0016058.jpg,ISIC_0016058.png,ISIC,2
ISIC_0015603.jpg,ISIC_0015603.png,ISIC,0
ISIC_0016051.jpg,ISIC_0016051.png,ISIC,2
ISIC_0015996.jpg,ISIC_0015996.png,ISIC,2
ISIC_0016024.jpg,ISIC_0016024.png,ISIC,2
ISIC_0015593.jpg,ISIC_0015593.png,ISIC,1
ISIC_0016062.jpg,ISIC_0016062.png,ISIC,1
ISIC_0015976.jpg,ISIC_0015976.png,ISIC,0
ISIC_0016055.jpg,ISIC_0016055.png,ISIC,2
ISIC_0000150.jpg,ISIC_0000150.png,ISIC,0
ISIC_0015982.jpg,ISIC_0015982.png,ISIC,2
ISIC_0000056.jpg,ISIC_0000056.png,ISIC,1
ISIC_0000023.jpg,ISIC_0000023.png,ISIC,1
ISIC_0015464.jpg,ISIC_0015464.png,ISIC,0
ISIC_0015476.jpg,ISIC_0015476.png,ISIC,1
ISIC_0000089.jpg,ISIC_0000089.png,ISIC,0
ISIC_0015568.jpg,ISIC_0015568.png,ISIC,1
ISIC_0015971.jpg,ISIC_0015971.png,ISIC,2
ISIC_0016004.jpg,ISIC_0016004.png,ISIC,0
ISIC_0016060.jpg,ISIC_0016060.png,ISIC,2
ISIC_0000061.jpg,ISIC_0000061.png,ISIC,1
ISIC_0016017.jpg,ISIC_0016017.png,ISIC,2
ISIC_0016034.jpg,ISIC_0016034.png,ISIC,2
ISIC_0015983.jpg,ISIC_0015983.png,ISIC,2
ISIC_0015975.jpg,ISIC_0015975.png,ISIC,1
ISIC_0016065.jpg,ISIC_0016065.png,ISIC,2
ISIC_0016013.jpg,ISIC_0016013.png,ISIC,2
ISIC_0015544.jpg,ISIC_0015544.png,ISIC,0
ISIC_0015483.jpg,ISIC_0015483.png,ISIC,0
ISIC_0015951.jpg,ISIC_0015951.png,ISIC,2
ISIC_0000143.jpg,ISIC_0000143.png,ISIC,0
ISIC_0016029.jpg,ISIC_0016029.png,ISIC,2
ISIC_0000096.jpg,ISIC_0000096.png,ISIC,2
ISIC_0015496.jpg,ISIC_0015496.png,ISIC,2
ISIC_0015967.jpg,ISIC_0015967.png,ISIC,1
ISIC_0015466.jpg,ISIC_0015466.png,ISIC,0
ISIC_0016008.jpg,ISIC_0016008.png,ISIC,2
ISIC_0010597.jpg,ISIC_0010597.png,ISIC,0
ISIC_0016057.jpg,ISIC_0016057.png,ISIC,0
ISIC_0016023.jpg,ISIC_0016023.png,ISIC,2
ISIC_0016046.jpg,ISIC_0016046.png,ISIC,0
ISIC_0000014.jpg,ISIC_0000014.png,ISIC,2
ISIC_0016044.jpg,ISIC_0016044.png,ISIC,1
ISIC_0015481.jpg,ISIC_0015481.png,ISIC,0
ISIC_0000223.jpg,ISIC_0000223.png,ISIC,1
ISIC_0000149.jpg,ISIC_0000149.png,ISIC,0
ISIC_0000255.jpg,ISIC_0000255.png,ISIC,1
ISIC_0015986.jpg,ISIC_0015986.png,ISIC,1
ISIC_0016012.jpg,ISIC_0016012.png,ISIC,1
ISIC_0016069.jpg,ISIC_0016069.png,ISIC,2
ISIC_0000259.jpg,ISIC_0000259.png,ISIC,0
ISIC_0015625.jpg,ISIC_0015625.png,ISIC,0
ISIC_0000269.jpg,ISIC_0000269.png,ISIC,1
ISIC_0015966.jpg,ISIC_0015966.png,ISIC,2
ISIC_0000026.jpg,ISIC_0000026.png,ISIC,0
ISIC_0015978.jpg,ISIC_0015978.png,ISIC,0
ISIC_0000109.jpg,ISIC_0000109.png,ISIC,0
ISIC_0016022.jpg,ISIC_0016022.png,ISIC,2
ISIC_0016071.jpg,ISIC_0016071.png,ISIC,1
ISIC_0015969.jpg,ISIC_0015969.png,ISIC,2
ISIC_0000243.jpg,ISIC_0000243.png,ISIC,0
ISIC_0016059.jpg,ISIC_0016059.png,ISIC,1
ISIC_0000120.jpg,ISIC_0000120.png,ISIC,0
ISIC_0015997.jpg,ISIC_0015997.png,ISIC,2
ISIC_0000165.jpg,ISIC_0000165.png,ISIC,0
ISIC_0016026.jpg,ISIC_0016026.png,ISIC,2
ISIC_0015998.jpg,ISIC_0015998.png,ISIC,0
ISIC_0015972.jpg,ISIC_0015972.png,ISIC,1
ISIC_0015994.jpg,ISIC_0015994.png,ISIC,1
ISIC_0015955.jpg,ISIC_0015955.png,ISIC,2
ISIC_0015617.jpg,ISIC_0015617.png,ISIC,1
ISIC_0015537.jpg,ISIC_0015537.png,ISIC,0
ISIC_0000258.jpg,ISIC_0000258.png,ISIC,0
ISIC_0015990.jpg,ISIC_0015990.png,ISIC,2
ISIC_0016030.jpg,ISIC_0016030.png,ISIC,2
ISIC_0015957.jpg,ISIC_0015957.png,ISIC,2
ISIC_0016037.jpg,ISIC_0016037.png,ISIC,1
ISIC_0000086.jpg,ISIC_0000086.png,ISIC,1
ISIC_0015985.jpg,ISIC_0015985.png,ISIC,2
ISIC_0000124.jpg,ISIC_0000124.png,ISIC,0
ISIC_0016038.jpg,ISIC_0016038.png,ISIC,1
ISIC_0000156.jpg,ISIC_0000156.png,ISIC,0
ISIC_0016043.jpg,ISIC_0016043.png,ISIC,2
ISIC_0016006.jpg,ISIC_0016006.png,ISIC,2
ISIC_0016041.jpg,ISIC_0016041.png,ISIC,2
ISIC_0000298.jpg,ISIC_0000298.png,ISIC,1
ISIC_0015614.jpg,ISIC_0015614.png,ISIC,1
ISIC_0016011.jpg,ISIC_0016011.png,ISIC,2
ISIC_0016072.jpg,ISIC_0016072.png,ISIC,0
ISIC_0015526.jpg,ISIC_0015526.png,ISIC,0
ISIC_0016014.jpg,ISIC_0016014.png,ISIC,2
ISIC_0016033.jpg,ISIC_0016033.png,ISIC,2
ISIC_0015999.jpg,ISIC_0015999.png,ISIC,2
ISIC_0000235.jpg,ISIC_0000235.png,ISIC,0
ISIC_0000017.jpg,ISIC_0000017.png,ISIC,0
ISIC_0015995.jpg,ISIC_0015995.png,ISIC,2
ISIC_0015973.jpg,ISIC_0015973.png,ISIC,2
ISIC_0016054.jpg,ISIC_0016054.png,ISIC,2
ISIC_0000031.jpg,ISIC_0000031.png,ISIC,0
ISIC_0000028.jpg,ISIC_0000028.png,ISIC,1
ISIC_0000246.jpg,ISIC_0000246.png,ISIC,1
ISIC_0000125.jpg,ISIC_0000125.png,ISIC,2
ISIC_0015956.jpg,ISIC_0015956.png,ISIC,0
ISIC_0016016.jpg,ISIC_0016016.png,ISIC,0
ISIC_0015485.jpg,ISIC_0015485.png,ISIC,0
ISIC_0015468.jpg,ISIC_0015468.png,ISIC,1
ISIC_0011082.jpg,ISIC_0011082.png,ISIC,1
ISIC_0015952.jpg,ISIC_0015952.png,ISIC,1
ISIC_0015482.jpg,ISIC_0015482.png,ISIC,0
ISIC_0015962.jpg,ISIC_0015962.png,ISIC,1
ISIC_0000049.jpg,ISIC_0000049.png,ISIC,0
ISIC_0000015.jpg,ISIC_0000015.png,ISIC,1
ISIC_0016003.jpg,ISIC_0016003.png,ISIC,2
ISIC_0016052.jpg,ISIC_0016052.png,ISIC,0
ISIC_0015607.jpg,ISIC_0015607.png,ISIC,0
ISIC_0016025.jpg,ISIC_0016025.png,ISIC,2
ISIC_0016028.jpg,ISIC_0016028.png,ISIC,2
ISIC_0015991.jpg,ISIC_0015991.png,ISIC,0
ISIC_0015563.jpg,ISIC_0015563.png,ISIC,0
ISIC_0015965.jpg,ISIC_0015965.png,ISIC,1
ISIC_0015582.jpg,ISIC_0015582.png,ISIC,1
ISIC_0016009.jpg,ISIC_0016009.png,ISIC,2
ISIC_0015953.jpg,ISIC_0015953.png,ISIC,0
ISIC_0000357.jpg,ISIC_0000357.png,ISIC,1
ISIC_0015510.jpg,ISIC_0015510.png,ISIC,1
ISIC_0016019.jpg,ISIC_0016019.png,ISIC,2
ISIC_0000085.jpg,ISIC_0000085.png,ISIC,1
ISIC_0016015.jpg,ISIC_0016015.png,ISIC,1
ISIC_0015950.jpg,ISIC_0015950.png,ISIC,0
ISIC_0016066.jpg,ISIC_0016066.png,ISIC,0
ISIC_0015989.jpg,ISIC_0015989.png,ISIC,0
ISIC_0000054.jpg,ISIC_0000054.png,ISIC,1
ISIC_0015984.jpg,ISIC_0015984.png,ISIC,2
ISIC_0016050.jpg,ISIC_0016050.png,ISIC,1
ISIC_0015961.jpg,ISIC_0015961.png,ISIC,1
ISIC_0000080.jpg,ISIC_0000080.png,ISIC,2
ISIC_0015993.jpg,ISIC_0015993.png,ISIC,0
ISIC_0016053.jpg,ISIC_0016053.png,ISIC,2
ISIC_0000058.jpg,ISIC_0000058.png,ISIC,0
ISIC_0000142.jpg,ISIC_0000142.png,ISIC,0
ISIC_0015981.jpg,ISIC_0015981.png,ISIC,1
IMD423.bmp,IMD423.png,PH2,2
IMD166.bmp,IMD166.png,PH2,2
IMD058.bmp,IMD058.png,PH2,2
IMD211.bmp,IMD211.png,PH2,1
IMD064.bmp,IMD064.png,PH2,0
IMD437.bmp,IMD437.png,PH2,0
IMD312.bmp,IMD312.png,PH2,0
IMD019.bmp,IMD019.png,PH2,2
IMD125.bmp,IMD125.png,PH2,2
IMD038.bmp,IMD038.png,PH2,2
IMD378.bmp,IMD378.png,PH2,2
IMD152.bmp,IMD152.png,PH2,2
IMD200.bmp,IMD200.png,PH2,2
IMD008.bmp,IMD008.png,PH2,2
IMD431.bmp,IMD431.png,PH2,1
